Program type,state,Program start date,Waiver expiration date (if applicable),Populations enrolled: Low-income adults not covered under ACA Section VIII (excludes pregnant women and people with disabilities),Populations enrolled: Low-income adults covered under  ACA Section VIII (excludes pregnant women and people with disabilities),"Populations enrolled: Aged, Blind or Disabled Children or Adults",Populations enrolled: Non-Disabled Children (excludes children in foster care or receiving adoption assistance),Populations enrolled: Individuals receiving Limited Benefits (excludes partial duals),Populations enrolled: Full Duals,Populations enrolled: Partial Duals,Populations enrolled: Children with Special Health Care Needs,Populations enrolled: Native American/Alaskan Natives,Populations enrolled: Foster Care and Adoption Assistance Children,Benefits covered: Inpatient hospital physical health,Benefits covered: Inpatient hospital behavioral health (MH and/or SUD),Benefits covered: Outpatient hospital physical health,Benefits covered: Outpatient hospital behavioral health (MH and/or SUD),Benefits covered: Partial hospitalization,Benefits covered: Physician,Benefits covered: Nurse practitioner,Benefits covered: Rural health clinics and FQHCs,Benefits covered: Clinic services,Benefits covered: Lab and x-ray,Benefits covered: Prescription drugs,Benefits covered: Prosthetic devices,Benefits covered: EPSDT,Benefits covered: Case management,Benefits covered: SSA Section 1945-authorized health home,Benefits covered: Health home care (services in home),Benefits covered: Family planning,Benefits covered: Dental services (medical/surgical),Benefits covered: Dental (preventative or corrective),Benefits covered: Personal care (state plan option),Benefits covered: HCBS waiver services,Benefits covered: Private duty nursing,Benefits covered: ICF-IDD,Benefits covered: Nursing facility services,Benefits covered: Hospice care,Benefits covered: Non-Emergency Medical Transportation,Benefits covered: Institution for Mental Disease inpatient treatment for people ages 21-64 defined by 42 CFR §438.6(e) as an 'in lieu of' benefit
Other Prepaid Health Plan (PHP) (limited benefits),AL,1988-09-01,08/30/2019 12:00:00 AM,NA,NA,Mandatory,Mandatory,Mandatory,NA,NA,Mandatory,Voluntary,NA,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Primary Care Case Management (PCCM),AL,2004-10-01,NA,NA,NA,Mandatory,Mandatory,Mandatory,NA,NA,Voluntary,Voluntary,Exempt,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary Care Case Management (PCCM),AL,2015-04-01,NA,NA,NA,Mandatory,Mandatory,Mandatory,NA,NA,Mandatory,Voluntary,Exempt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Comprehensive MCO + MLTSS,AZ,1982-07-13,09/30/2021 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Voluntary,Mandatory,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Primary Care Case Management (PCCM),AR,2014-01-01,NA,Mandatory,Mandatory,Mandatory,NA,NA,NA,NA,NA,Exempt,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Program of All-inclusive Care for the Elderly (PACE),AR,2016-04-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,NA,NA,Exempt,NA,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Primary Care Case Management Entity (PCCM Entity),AR,2018-02-01,03/01/2019 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Exempt,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dental only (PAHP),AR,2018-01-01,12/31/2022 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Voluntary,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Non-Emergency Medical Transportation,AR,1998-03-01,09/30/2019 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Exempt,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary Care Case Management Entity (PCCM Entity),CO,2018-07-01,06/30/2023 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,Mandatory,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Behavioral Health Organization (BHO) only (PIHP and/or PAHP),CO,1995-07-01,06/30/2019 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Mandatory,Mandatory,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Non-Emergency Medical Transportation,DE,2002-07-01,NA,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Exempt,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comprehensive MCO + MLTSS,DE,1996-01-01,07/31/2019 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,Mandatory,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1
Comprehensive MCO,DE,1994-04-01,NA,Mandatory,Mandatory,Voluntary,Mandatory,NA,Voluntary,NA,NA,Mandatory,Exempt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Comprehensive MCO,DE,1996-01-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,NA,Voluntary,Voluntary,Voluntary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Non-Emergency Medical Transportation,DE,2007-10-01,NA,NA,NA,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,Exempt,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comprehensive MCO,FL,2014-08-01,06/30/2022 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Mandatory,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
MLTSS only (PIHP and/or PAHP),FL,2014-03-01,12/27/2021 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Mandatory,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
Program of All-inclusive Care for the Elderly (PACE),FL,2003-01-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,NA,NA,Voluntary,Exempt,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0
Comprehensive MCO,GA,2006-06-01,NA,Mandatory,NA,NA,Mandatory,Voluntary,NA,NA,NA,Exempt,Exempt,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
